date,raw_value,z_score,trembling,direction,source_note,obs_date,status
2024-03-05,14.1,0.564,0,up,"Bitstamp settled daily close, worst 14.1bp from $1 [archive import: scored retroactively, not a live reading]",2024-03-05,scoring
2024-03-06,7.3,0.292,0,up,"Bitstamp settled daily close, worst 7.3bp from $1 [archive import: scored retroactively, not a live reading]",2024-03-06,scoring
2024-03-07,16.2,0.648,0,up,"Bitstamp settled daily close, worst 16.2bp from $1 [archive import: scored retroactively, not a live reading]",2024-03-07,scoring
2024-03-08,22.2,0.888,0,up,"Bitstamp settled daily close, worst 22.2bp from $1 [archive import: scored retroactively, not a live reading]",2024-03-08,scoring
2024-03-09,21.7,0.868,0,up,"Bitstamp settled daily close, worst 21.7bp from $1 [archive import: scored retroactively, not a live reading]",2024-03-09,scoring
2024-03-10,9.3,0.372,0,up,"Bitstamp settled daily close, worst 9.3bp from $1 [archive import: scored retroactively, not a live reading]",2024-03-10,scoring
2024-03-11,3.5,0.140,0,up,"Bitstamp settled daily close, worst 3.5bp from $1 [archive import: scored retroactively, not a live reading]",2024-03-11,scoring
2024-03-12,1,0.040,0,up,"Bitstamp settled daily close, worst 1.0bp from $1 [archive import: scored retroactively, not a live reading]",2024-03-12,scoring
2024-03-13,6.9,0.276,0,up,"Bitstamp settled daily close, worst 6.9bp from $1 [archive import: scored retroactively, not a live reading]",2024-03-13,scoring
2024-03-14,2.2,0.088,0,up,"Bitstamp settled daily close, worst 2.2bp from $1 [archive import: scored retroactively, not a live reading]",2024-03-14,scoring
2024-03-15,1,0.040,0,up,"Bitstamp settled daily close, worst 1.0bp from $1 [archive import: scored retroactively, not a live reading]",2024-03-15,scoring
2024-03-16,8.5,0.340,0,up,"Bitstamp settled daily close, worst 8.5bp from $1 [archive import: scored retroactively, not a live reading]",2024-03-16,scoring
2024-03-17,6.7,0.268,0,up,"Bitstamp settled daily close, worst 6.7bp from $1 [archive import: scored retroactively, not a live reading]",2024-03-17,scoring
2024-03-18,0.2,0.008,0,up,"Bitstamp settled daily close, worst 0.2bp from $1 [archive import: scored retroactively, not a live reading]",2024-03-18,scoring
2024-03-19,5.2,0.208,0,up,"Bitstamp settled daily close, worst 5.2bp from $1 [archive import: scored retroactively, not a live reading]",2024-03-19,scoring
2024-03-20,0.7,0.028,0,up,"Bitstamp settled daily close, worst 0.7bp from $1 [archive import: scored retroactively, not a live reading]",2024-03-20,scoring
2024-03-21,2.5,0.100,0,up,"Bitstamp settled daily close, worst 2.5bp from $1 [archive import: scored retroactively, not a live reading]",2024-03-21,scoring
2024-03-22,2.6,0.104,0,up,"Bitstamp settled daily close, worst 2.6bp from $1 [archive import: scored retroactively, not a live reading]",2024-03-22,scoring
2024-03-23,1.8,0.072,0,up,"Bitstamp settled daily close, worst 1.8bp from $1 [archive import: scored retroactively, not a live reading]",2024-03-23,scoring
2024-03-24,0.4,0.016,0,up,"Bitstamp settled daily close, worst 0.4bp from $1 [archive import: scored retroactively, not a live reading]",2024-03-24,scoring
2024-03-25,1.3,0.052,0,up,"Bitstamp settled daily close, worst 1.3bp from $1 [archive import: scored retroactively, not a live reading]",2024-03-25,scoring
2024-03-26,0.1,0.004,0,up,"Bitstamp settled daily close, worst 0.1bp from $1 [archive import: scored retroactively, not a live reading]",2024-03-26,scoring
2024-03-27,4.6,0.184,0,up,"Bitstamp settled daily close, worst 4.6bp from $1 [archive import: scored retroactively, not a live reading]",2024-03-27,scoring
2024-03-28,0.6,0.024,0,up,"Bitstamp settled daily close, worst 0.6bp from $1 [archive import: scored retroactively, not a live reading]",2024-03-28,scoring
2024-03-29,5.6,0.224,0,up,"Bitstamp settled daily close, worst 5.6bp from $1 [archive import: scored retroactively, not a live reading]",2024-03-29,scoring
2024-03-30,4.6,0.184,0,up,"Bitstamp settled daily close, worst 4.6bp from $1 [archive import: scored retroactively, not a live reading]",2024-03-30,scoring
2024-03-31,1.3,0.052,0,up,"Bitstamp settled daily close, worst 1.3bp from $1 [archive import: scored retroactively, not a live reading]",2024-03-31,scoring
2024-04-01,3.9,0.156,0,up,"Bitstamp settled daily close, worst 3.9bp from $1 [archive import: scored retroactively, not a live reading]",2024-04-01,scoring
2024-04-02,1.6,0.064,0,up,"Bitstamp settled daily close, worst 1.6bp from $1 [archive import: scored retroactively, not a live reading]",2024-04-02,scoring
2024-04-03,3.9,0.156,0,up,"Bitstamp settled daily close, worst 3.9bp from $1 [archive import: scored retroactively, not a live reading]",2024-04-03,scoring
2024-04-04,4.2,0.168,0,up,"Bitstamp settled daily close, worst 4.2bp from $1 [archive import: scored retroactively, not a live reading]",2024-04-04,scoring
2024-04-05,1.5,0.060,0,up,"Bitstamp settled daily close, worst 1.5bp from $1 [archive import: scored retroactively, not a live reading]",2024-04-05,scoring
2024-04-06,2.1,0.084,0,up,"Bitstamp settled daily close, worst 2.1bp from $1 [archive import: scored retroactively, not a live reading]",2024-04-06,scoring
2024-04-07,0.1,0.004,0,up,"Bitstamp settled daily close, worst 0.1bp from $1 [archive import: scored retroactively, not a live reading]",2024-04-07,scoring
2024-04-08,0.8,0.032,0,up,"Bitstamp settled daily close, worst 0.8bp from $1 [archive import: scored retroactively, not a live reading]",2024-04-08,scoring
2024-04-09,4.1,0.164,0,up,"Bitstamp settled daily close, worst 4.1bp from $1 [archive import: scored retroactively, not a live reading]",2024-04-09,scoring
2024-04-10,0.2,0.008,0,up,"Bitstamp settled daily close, worst 0.2bp from $1 [archive import: scored retroactively, not a live reading]",2024-04-10,scoring
2024-04-11,0.9,0.036,0,up,"Bitstamp settled daily close, worst 0.9bp from $1 [archive import: scored retroactively, not a live reading]",2024-04-11,scoring
2024-04-12,6.3,0.252,0,up,"Bitstamp settled daily close, worst 6.3bp from $1 [archive import: scored retroactively, not a live reading]",2024-04-12,scoring
2024-04-13,13.3,0.532,0,up,"Bitstamp settled daily close, worst 13.3bp from $1 [archive import: scored retroactively, not a live reading]",2024-04-13,scoring
2024-04-14,10.8,0.432,0,up,"Bitstamp settled daily close, worst 10.8bp from $1 [archive import: scored retroactively, not a live reading]",2024-04-14,scoring
2024-04-15,4.3,0.172,0,up,"Bitstamp settled daily close, worst 4.3bp from $1 [archive import: scored retroactively, not a live reading]",2024-04-15,scoring
2024-04-16,4.7,0.188,0,up,"Bitstamp settled daily close, worst 4.7bp from $1 [archive import: scored retroactively, not a live reading]",2024-04-16,scoring
2024-04-17,0.5,0.020,0,up,"Bitstamp settled daily close, worst 0.5bp from $1 [archive import: scored retroactively, not a live reading]",2024-04-17,scoring
2024-04-18,6.1,0.244,0,up,"Bitstamp settled daily close, worst 6.1bp from $1 [archive import: scored retroactively, not a live reading]",2024-04-18,scoring
2024-04-19,4.7,0.188,0,up,"Bitstamp settled daily close, worst 4.7bp from $1 [archive import: scored retroactively, not a live reading]",2024-04-19,scoring
2024-04-20,4.1,0.164,0,up,"Bitstamp settled daily close, worst 4.1bp from $1 [archive import: scored retroactively, not a live reading]",2024-04-20,scoring
2024-04-21,1.9,0.076,0,up,"Bitstamp settled daily close, worst 1.9bp from $1 [archive import: scored retroactively, not a live reading]",2024-04-21,scoring
2024-04-22,3.8,0.152,0,up,"Bitstamp settled daily close, worst 3.8bp from $1 [archive import: scored retroactively, not a live reading]",2024-04-22,scoring
2024-04-23,0.7,0.028,0,up,"Bitstamp settled daily close, worst 0.7bp from $1 [archive import: scored retroactively, not a live reading]",2024-04-23,scoring
2024-04-24,4.6,0.184,0,up,"Bitstamp settled daily close, worst 4.6bp from $1 [archive import: scored retroactively, not a live reading]",2024-04-24,scoring
2024-04-25,2.2,0.088,0,up,"Bitstamp settled daily close, worst 2.2bp from $1 [archive import: scored retroactively, not a live reading]",2024-04-25,scoring
2024-04-26,2.9,0.116,0,up,"Bitstamp settled daily close, worst 2.9bp from $1 [archive import: scored retroactively, not a live reading]",2024-04-26,scoring
2024-04-27,6.1,0.244,0,up,"Bitstamp settled daily close, worst 6.1bp from $1 [archive import: scored retroactively, not a live reading]",2024-04-27,scoring
2024-04-28,2.3,0.092,0,up,"Bitstamp settled daily close, worst 2.3bp from $1 [archive import: scored retroactively, not a live reading]",2024-04-28,scoring
2024-04-29,3.1,0.124,0,up,"Bitstamp settled daily close, worst 3.1bp from $1 [archive import: scored retroactively, not a live reading]",2024-04-29,scoring
2024-04-30,8.2,0.328,0,up,"Bitstamp settled daily close, worst 8.2bp from $1 [archive import: scored retroactively, not a live reading]",2024-04-30,scoring
2024-05-01,14.3,0.572,0,up,"Bitstamp settled daily close, worst 14.3bp from $1 [archive import: scored retroactively, not a live reading]",2024-05-01,scoring
2024-05-02,0.5,0.020,0,up,"Bitstamp settled daily close, worst 0.5bp from $1 [archive import: scored retroactively, not a live reading]",2024-05-02,scoring
2024-05-03,5.1,0.204,0,up,"Bitstamp settled daily close, worst 5.1bp from $1 [archive import: scored retroactively, not a live reading]",2024-05-03,scoring
2024-05-04,2.2,0.088,0,up,"Bitstamp settled daily close, worst 2.2bp from $1 [archive import: scored retroactively, not a live reading]",2024-05-04,scoring
2024-05-05,0.1,0.004,0,up,"Bitstamp settled daily close, worst 0.1bp from $1 [archive import: scored retroactively, not a live reading]",2024-05-05,scoring
2024-05-06,0.5,0.020,0,up,"Bitstamp settled daily close, worst 0.5bp from $1 [archive import: scored retroactively, not a live reading]",2024-05-06,scoring
2024-05-07,0.8,0.032,0,up,"Bitstamp settled daily close, worst 0.8bp from $1 [archive import: scored retroactively, not a live reading]",2024-05-07,scoring
2024-05-08,3.4,0.136,0,up,"Bitstamp settled daily close, worst 3.4bp from $1 [archive import: scored retroactively, not a live reading]",2024-05-08,scoring
2024-05-09,0.8,0.032,0,up,"Bitstamp settled daily close, worst 0.8bp from $1 [archive import: scored retroactively, not a live reading]",2024-05-09,scoring
2024-05-10,1.3,0.052,0,up,"Bitstamp settled daily close, worst 1.3bp from $1 [archive import: scored retroactively, not a live reading]",2024-05-10,scoring
2024-05-11,2.8,0.112,0,up,"Bitstamp settled daily close, worst 2.8bp from $1 [archive import: scored retroactively, not a live reading]",2024-05-11,scoring
2024-05-12,5.1,0.204,0,up,"Bitstamp settled daily close, worst 5.1bp from $1 [archive import: scored retroactively, not a live reading]",2024-05-12,scoring
2024-05-13,0,0.000,0,flat,"Bitstamp settled daily close, worst 0.0bp from $1 [archive import: scored retroactively, not a live reading]",2024-05-13,scoring
2024-05-14,4.1,0.164,0,up,"Bitstamp settled daily close, worst 4.1bp from $1 [archive import: scored retroactively, not a live reading]",2024-05-14,scoring
2024-05-15,3.7,0.148,0,up,"Bitstamp settled daily close, worst 3.7bp from $1 [archive import: scored retroactively, not a live reading]",2024-05-15,scoring
2024-05-16,1.5,0.060,0,up,"Bitstamp settled daily close, worst 1.5bp from $1 [archive import: scored retroactively, not a live reading]",2024-05-16,scoring
2024-05-17,5,0.200,0,up,"Bitstamp settled daily close, worst 5.0bp from $1 [archive import: scored retroactively, not a live reading]",2024-05-17,scoring
2024-05-18,2.4,0.096,0,up,"Bitstamp settled daily close, worst 2.4bp from $1 [archive import: scored retroactively, not a live reading]",2024-05-18,scoring
2024-05-19,0.1,0.004,0,up,"Bitstamp settled daily close, worst 0.1bp from $1 [archive import: scored retroactively, not a live reading]",2024-05-19,scoring
2024-05-20,1.1,0.044,0,up,"Bitstamp settled daily close, worst 1.1bp from $1 [archive import: scored retroactively, not a live reading]",2024-05-20,scoring
2024-05-21,1.1,0.044,0,up,"Bitstamp settled daily close, worst 1.1bp from $1 [archive import: scored retroactively, not a live reading]",2024-05-21,scoring
2024-05-22,4.8,0.192,0,up,"Bitstamp settled daily close, worst 4.8bp from $1 [archive import: scored retroactively, not a live reading]",2024-05-22,scoring
2024-05-23,4.5,0.180,0,up,"Bitstamp settled daily close, worst 4.5bp from $1 [archive import: scored retroactively, not a live reading]",2024-05-23,scoring
2024-05-24,1.8,0.072,0,up,"Bitstamp settled daily close, worst 1.8bp from $1 [archive import: scored retroactively, not a live reading]",2024-05-24,scoring
2024-05-25,0.8,0.032,0,up,"Bitstamp settled daily close, worst 0.8bp from $1 [archive import: scored retroactively, not a live reading]",2024-05-25,scoring
2024-05-26,5.5,0.220,0,up,"Bitstamp settled daily close, worst 5.5bp from $1 [archive import: scored retroactively, not a live reading]",2024-05-26,scoring
2024-05-27,7.6,0.304,0,up,"Bitstamp settled daily close, worst 7.6bp from $1 [archive import: scored retroactively, not a live reading]",2024-05-27,scoring
2024-05-28,10.6,0.424,0,up,"Bitstamp settled daily close, worst 10.6bp from $1 [archive import: scored retroactively, not a live reading]",2024-05-28,scoring
2024-05-29,13,0.520,0,up,"Bitstamp settled daily close, worst 13.0bp from $1 [archive import: scored retroactively, not a live reading]",2024-05-29,scoring
2024-05-30,3.1,0.124,0,up,"Bitstamp settled daily close, worst 3.1bp from $1 [archive import: scored retroactively, not a live reading]",2024-05-30,scoring
2024-05-31,10.1,0.404,0,up,"Bitstamp settled daily close, worst 10.1bp from $1 [archive import: scored retroactively, not a live reading]",2024-05-31,scoring
2024-06-01,7.5,0.300,0,up,"Bitstamp settled daily close, worst 7.5bp from $1 [archive import: scored retroactively, not a live reading]",2024-06-01,scoring
2024-06-02,4.9,0.196,0,up,"Bitstamp settled daily close, worst 4.9bp from $1 [archive import: scored retroactively, not a live reading]",2024-06-02,scoring
2024-06-03,1.6,0.064,0,up,"Bitstamp settled daily close, worst 1.6bp from $1 [archive import: scored retroactively, not a live reading]",2024-06-03,scoring
2024-06-04,1.1,0.044,0,up,"Bitstamp settled daily close, worst 1.1bp from $1 [archive import: scored retroactively, not a live reading]",2024-06-04,scoring
2024-06-05,0.9,0.036,0,up,"Bitstamp settled daily close, worst 0.9bp from $1 [archive import: scored retroactively, not a live reading]",2024-06-05,scoring
2024-06-06,3.7,0.148,0,up,"Bitstamp settled daily close, worst 3.7bp from $1 [archive import: scored retroactively, not a live reading]",2024-06-06,scoring
2024-06-07,4.1,0.164,0,up,"Bitstamp settled daily close, worst 4.1bp from $1 [archive import: scored retroactively, not a live reading]",2024-06-07,scoring
2024-06-08,1,0.040,0,up,"Bitstamp settled daily close, worst 1.0bp from $1 [archive import: scored retroactively, not a live reading]",2024-06-08,scoring
2024-06-09,1.1,0.044,0,up,"Bitstamp settled daily close, worst 1.1bp from $1 [archive import: scored retroactively, not a live reading]",2024-06-09,scoring
2024-06-10,5,0.200,0,up,"Bitstamp settled daily close, worst 5.0bp from $1 [archive import: scored retroactively, not a live reading]",2024-06-10,scoring
